order_id,quantity,lodgement_date,estimated_delivery,salesman_number,model_id,contract_id
4838,280,2017-02-09,2017-02-11,12112211,394,956
4839,880,2003-11-22,2003-11-07,12112211,731,1385
4840,50,2008-11-27,2008-11-28,12112211,840,2580
4841,810,2006-08-01,2006-08-11,12112211,858,1359
4842,130,2000-12-13,2000-12-02,12112211,891,1386
4843,210,2006-02-26,2006-02-10,12112211,951,208
4844,890,2006-02-15,2006-03-28,12112211,754,208
4845,650,2003-03-21,2003-02-20,12112211,285,2581
4846,800,2014-11-21,2014-10-10,12112211,953,1788
4847,930,2004-03-27,2004-03-17,12112211,6,1157
4848,640,2021-03-08,2021-02-04,12112211,343,1688
4849,940,2006-01-24,2005-12-23,12112211,100,215
4850,590,2010-12-05,2010-12-06,12112211,254,2582
4851,1000,2017-09-01,2017-10-28,12112211,37,964
4852,60,2020-12-09,2020-12-28,12112211,874,1391
4853,10,2004-09-28,2004-11-02,12112211,476,1690
4854,350,2004-10-02,2004-10-01,12112211,101,1690
4855,160,2021-11-23,2022-01-07,12112211,190,1719
4856,370,2003-02-04,2003-01-02,12112211,829,2583
4857,230,2000-11-27,2000-11-07,12112211,399,1748
4858,220,2014-08-29,2014-07-19,12112211,412,2379
4859,950,2015-03-02,2015-03-17,12112211,585,972
4860,210,2017-06-03,2017-06-05,12112211,382,1369
4861,740,2021-01-09,2021-02-02,12112211,123,1762
4862,670,2000-10-09,2000-08-19,12112211,832,1434
4863,300,2021-08-16,2021-07-08,12112211,459,1461
4864,370,2021-02-10,2021-03-21,12112211,140,1749
4865,90,2002-09-07,2002-10-03,12112211,168,2053
4866,710,2008-06-16,2008-07-05,12112211,150,1169
4867,710,2005-03-27,2005-03-17,12112211,534,1438
4868,420,2003-06-04,2003-06-02,12112211,667,918
4869,460,2009-10-25,2009-12-14,12112210,200,576
4870,930,2000-06-21,2000-06-15,12112210,199,1028
4871,300,2008-02-19,2008-01-15,12112210,851,359
4872,530,2015-03-20,2015-04-02,12112210,12,2584
4873,520,2020-08-18,2020-07-29,12112210,471,361
4874,340,2017-03-25,2017-03-21,12112210,874,579
4875,170,2019-03-31,2019-03-29,12112210,384,987
4876,980,2019-05-11,2019-05-02,12112210,945,362
4877,990,2011-08-05,2011-07-04,12112210,371,2585
4878,300,2011-04-10,2011-03-05,12112210,611,757
4879,90,2001-09-07,2001-09-27,12112210,878,758
4880,530,2006-04-12,2006-03-24,12112210,888,2586
4881,270,2021-07-08,2021-06-28,12112210,74,815
4882,140,2014-01-04,2014-01-20,12112210,386,2587
4883,360,2014-02-15,2014-01-26,12112210,865,2587
4884,440,2020-05-09,2020-06-20,12112210,222,2588
4885,230,2009-02-11,2009-02-26,12112210,494,2589
4886,890,2009-01-13,2009-02-01,12112210,163,2589
4887,130,2014-01-26,2014-02-21,12112210,383,2294
4888,670,2003-06-17,2003-06-28,12112210,381,1528
4889,600,2021-02-06,2021-03-27,12112210,515,370
4890,810,2004-07-31,2004-08-11,12112210,866,2295
4891,310,2006-01-15,2006-01-10,12112210,771,2545
4892,260,2012-02-11,2012-03-09,12112210,736,2590
4893,940,2010-10-29,2010-10-15,12112210,228,2591
4894,880,2005-12-13,2005-11-26,12112210,887,2334
4895,40,2014-01-10,2013-12-25,12112210,566,992
4896,470,2007-12-07,2007-12-17,12112210,762,375
4897,240,2007-11-14,2007-12-20,12112210,821,375
4898,570,2021-09-16,2021-08-25,12112210,802,2592
4899,720,2002-08-09,2002-09-19,12112210,957,271
4900,840,2009-08-09,2009-08-19,12112210,667,2593
4901,650,2014-07-29,2014-07-26,12112210,827,1988
4902,230,2016-06-20,2016-06-04,12112210,893,461
4903,710,2002-07-14,2002-06-16,12112210,323,2594
4904,50,2011-01-26,2011-02-17,12112210,254,383
4905,920,2014-10-25,2014-10-27,12112210,668,2595
4906,370,2008-10-20,2008-11-06,12112210,843,384
4907,990,2010-11-12,2010-12-03,12112210,452,387
4908,860,2005-12-05,2005-12-27,12112210,707,2596
4909,960,2004-06-04,2004-07-18,12112210,838,2240
4910,360,2003-12-15,2003-12-20,12112210,259,465
4911,230,2014-09-01,2014-07-20,12112210,574,1991
4912,660,2005-01-12,2005-01-27,12112210,340,287
4913,950,2009-11-26,2009-12-21,12112210,67,2304
4914,730,2011-03-28,2011-05-04,12112210,110,2597
4915,690,2005-04-07,2005-03-26,12112210,581,288
4916,540,2010-06-16,2010-06-30,12112210,181,290
4917,830,2010-06-18,2010-07-07,12112210,276,290
4918,130,2010-06-13,2010-05-18,12112210,628,290
4919,760,2019-08-04,2019-08-23,12112210,297,291
4920,970,2011-04-13,2011-04-26,12112210,518,2305
4921,280,2005-01-04,2005-01-29,12112210,104,396
4922,60,2002-06-07,2002-04-24,12112210,545,2598
4923,540,2016-02-06,2016-01-19,12112210,219,1540
4924,270,2013-09-14,2013-09-29,12112210,819,476
4925,840,2015-06-30,2015-06-17,12112210,853,478
4926,670,2012-02-01,2012-02-06,12112210,827,294
4927,190,2008-09-29,2008-11-05,12112210,366,2599
4928,620,2002-02-18,2002-02-12,12112210,405,776
4929,740,2009-03-05,2009-03-04,12112210,779,2247
4930,100,2021-01-07,2020-12-11,12112210,357,483
4931,280,2016-03-02,2016-01-10,12112210,2,777
4932,940,2002-01-31,2002-01-30,12112210,876,2600
4933,120,2002-01-04,2002-02-10,12112210,359,2600
4934,810,2001-04-06,2001-05-04,12112210,813,1053
4935,450,2004-03-15,2004-04-25,12112210,939,2248
4936,900,2011-03-07,2011-04-04,12112210,273,306
4937,740,2018-06-15,2018-06-20,12112210,837,1007
4938,170,2013-04-08,2013-04-06,12112210,495,2000
4939,310,2018-07-25,2018-08-12,12112210,373,2601
4940,590,2021-12-27,2021-12-30,12112210,638,2602
4941,10,2008-08-09,2008-08-13,12112210,568,2603
4942,250,2018-10-25,2018-11-25,12112210,660,502
4943,440,2018-11-20,2018-10-23,12112210,343,502
4944,870,2012-04-14,2012-02-28,12112210,956,846
4945,450,2014-10-07,2014-10-14,12112210,337,413
4946,140,2005-11-26,2005-10-23,12112210,319,314
4947,720,2009-12-03,2009-11-18,12112210,512,317
4948,420,2007-09-08,2007-08-02,12112210,346,2604
4949,170,2003-10-26,2003-09-08,12112210,465,2605
4950,70,2016-05-10,2016-03-17,12112210,145,504
4951,980,2017-10-14,2017-10-13,12112210,388,610
4952,350,2013-05-25,2013-05-15,12112210,952,1016
4953,690,2012-09-29,2012-08-31,12112210,226,2606
4954,40,2000-04-03,2000-05-21,12112210,60,2607
4955,530,2006-05-31,2006-07-09,12112210,332,2006
4956,10,2010-01-23,2010-01-22,12112210,703,2350
4957,670,2006-07-06,2006-07-10,12112210,222,426
4958,760,2013-06-26,2013-07-03,12112210,807,2608
4959,150,2007-10-22,2007-10-16,12112210,710,328
4960,240,2007-08-24,2007-08-03,12112210,468,2609
4961,830,2007-06-03,2007-06-21,12112210,137,2566
4962,300,2005-04-25,2005-04-20,12112210,115,2610
4963,160,2011-09-27,2011-09-27,12112210,431,511
4964,450,2003-01-10,2003-01-15,12112210,14,1070
4965,410,2005-05-11,2005-06-02,12112210,573,2611
4966,460,2018-12-12,2018-12-07,12112210,182,1565
4967,940,2019-09-18,2019-10-06,12112210,656,2612
4968,160,2012-11-24,2012-12-10,12112210,572,856
4969,970,2012-12-04,2012-12-26,12112210,475,856
4970,60,2012-12-29,2012-12-30,12112210,410,856
4971,520,2012-12-28,2012-12-14,12112210,493,856
4972,280,2012-11-06,2012-12-28,12112210,452,856
4973,920,2013-04-22,2013-04-16,12112210,173,857
4974,480,2012-08-06,2012-07-23,12112210,808,2010
4975,750,2001-09-27,2001-09-26,12112210,532,341
4976,570,2003-12-16,2003-11-08,12112210,883,1024
4977,400,2017-04-25,2017-04-09,12112210,311,2013
4978,130,2013-09-11,2013-09-19,12112210,493,2014
4979,880,2016-04-24,2016-03-11,12112210,613,345
4980,920,2000-12-15,2000-12-28,12112210,452,529
4981,170,2018-08-13,2018-08-10,12112210,145,2613
4982,780,2012-12-08,2012-11-10,12112210,383,2614
4983,720,2001-01-21,2000-12-19,12112210,286,347
4984,10,2003-01-28,2003-01-28,12112210,396,1572
4985,230,2014-11-12,2014-12-16,12112210,851,626
4986,420,2002-06-18,2002-06-24,12112206,230,1111
4987,370,2018-08-21,2018-07-31,12112203,741,164
4988,80,2010-06-08,2010-05-30,12112203,960,627
4989,360,2019-06-15,2019-06-09,12112203,251,565
4990,360,2007-08-25,2007-08-08,12112203,781,239
4991,570,2001-05-12,2001-05-23,12112203,400,630
4992,820,2014-06-17,2014-07-19,12112203,249,1496
4993,960,2015-01-01,2014-12-15,12112203,92,1794
4994,290,2019-02-21,2019-02-18,12112203,121,1500
4995,70,2001-05-26,2001-05-25,12112203,950,1804
4996,320,2006-05-22,2006-06-24,12112203,271,1486
4997,580,2016-06-30,2016-07-17,12112203,426,174
4998,100,2021-02-05,2021-01-24,12112122,101,638
4999,820,2013-11-16,2013-12-08,12112122,78,1574
5000,100,2013-10-27,2013-11-17,12112122,367,1574
5001,610,2016-04-02,2016-03-31,12112122,800,33
5002,310,2016-03-17,2016-02-21,12112122,56,2112
5003,760,2016-03-02,2016-03-02,12112122,312,2112
5004,90,2011-01-07,2011-01-25,12112122,441,1906
5005,500,2011-01-20,2011-01-07,12112122,882,1906
5006,320,2010-12-19,2011-01-09,12112122,160,1906
5007,320,2000-09-15,2000-08-24,12112122,603,36
5008,320,2002-10-03,2002-08-31,12112122,815,38
5009,200,2008-03-18,2008-01-22,12112122,66,2485
5010,530,2000-10-06,2000-10-11,12112122,36,2615
5011,790,2003-07-14,2003-07-24,12112122,389,1578
5012,950,2015-09-14,2015-10-03,12112122,922,2616
5013,500,2018-04-15,2018-04-09,12112122,690,2617
5014,720,2017-12-18,2017-12-24,12112122,946,1194
5015,390,2003-02-26,2003-02-14,12112122,255,1582
5016,750,2006-12-28,2006-11-07,12112122,762,2618
5017,130,2013-11-04,2013-11-08,12112122,863,2392
5018,520,2019-11-02,2019-11-26,12112122,201,1824
5019,30,2019-11-09,2019-10-22,12112122,221,1824
5020,290,2019-11-25,2019-12-17,12112122,956,1824
5021,450,2018-03-17,2018-02-13,12112122,132,2619
5022,50,2004-09-20,2004-10-27,12112122,331,1196
5023,160,2004-10-24,2004-09-20,12112122,893,1196
5024,240,2008-03-20,2008-03-19,12112122,484,1912
5025,560,2004-02-21,2004-01-28,12112122,290,2620
5026,800,2004-01-13,2004-02-07,12112122,83,2620
5027,550,2001-11-30,2001-12-01,12112122,234,1826
5028,820,2013-01-02,2012-12-03,12112122,796,2120
5029,890,2014-07-30,2014-08-02,12112122,304,1917
5030,660,2018-10-16,2018-09-29,12112122,644,48
5031,160,2002-02-04,2002-01-20,12112122,739,656
5032,960,2002-03-05,2002-01-13,12112122,333,656
5033,740,2016-07-26,2016-07-10,12112122,470,658
5034,810,2020-08-19,2020-07-20,12112122,196,53
5035,110,2003-07-31,2003-08-22,12112122,255,2621
5036,240,2017-01-13,2017-02-01,12112122,887,60
5037,690,2020-09-05,2020-08-29,12112122,631,2497
5038,240,2020-04-14,2020-04-16,12112122,333,1214
5039,230,2014-04-18,2014-04-01,12112122,4,1843
5040,210,2019-01-17,2019-01-25,12112122,893,2622
5041,850,2000-04-11,2000-03-28,12112122,610,2073
5042,610,2021-02-11,2021-03-11,12112122,960,2076
5043,130,2021-03-20,2021-04-02,12112122,145,2076
5044,430,2006-12-10,2007-01-05,12112122,123,68
5045,910,2015-05-07,2015-05-17,12112122,390,2623
5046,380,2021-01-16,2020-12-14,12112122,603,2624
5047,590,2017-12-10,2017-12-24,12112122,677,672
5048,570,2019-10-05,2019-10-23,12112122,830,2405
5049,450,2010-10-14,2010-10-24,12112122,528,2625
5050,840,2000-12-20,2000-11-02,12112122,857,75
5051,400,2009-05-15,2009-06-26,12112122,390,2626
5052,620,2015-12-31,2015-12-27,12112122,676,2627
5053,660,2005-07-10,2005-08-06,12112122,673,1230
5054,380,2016-08-14,2016-07-23,12112122,178,2628
5055,150,2009-03-14,2009-04-06,12112122,139,684
5056,250,2006-08-24,2006-08-08,12112122,277,1615
5057,600,2007-06-08,2007-06-23,12112122,49,2509
5058,930,2003-05-27,2003-05-08,12112122,867,1237
5059,210,2014-04-08,2014-04-25,12112122,602,2629
5060,330,2019-11-21,2020-01-07,12112122,771,2630
5061,460,2007-04-07,2007-03-01,12112122,234,88
5062,390,2014-03-05,2014-01-27,12112122,188,688
5063,440,2014-05-27,2014-06-11,12112122,727,1855
5064,310,2001-07-12,2001-07-31,12112122,259,90
5065,270,2006-10-26,2006-11-05,12112122,566,2631
5066,540,2005-08-04,2005-09-11,12112122,454,691
5067,370,2005-08-15,2005-07-30,12112122,863,691
5068,630,2022-01-15,2022-01-16,12112122,384,1857
5069,250,2010-04-20,2010-05-11,12112122,708,2632
5070,610,2014-04-18,2014-03-21,12112122,382,1243
5071,330,2003-01-15,2002-12-06,12112122,553,1244
5072,970,2019-11-07,2019-11-16,12112122,79,2144
5073,760,2007-02-09,2007-03-27,12112122,445,92
5074,960,2020-01-12,2020-01-31,12112122,780,692
5075,40,2004-08-29,2004-09-11,12112122,737,1858
5076,770,2008-05-21,2008-05-05,12112122,617,693
5077,890,2010-07-19,2010-06-12,12112122,96,1245
5078,260,2010-07-13,2010-07-02,12112122,464,1245
5079,230,2014-03-05,2014-03-12,12112122,959,2633
5080,90,2001-10-24,2001-10-20,12112122,66,2634
5081,740,2004-03-25,2004-03-17,12112122,762,2635
5082,550,2021-04-25,2021-04-29,12112122,198,1945
5083,460,2008-07-03,2008-06-27,12112122,245,1252
5084,730,2005-07-24,2005-08-07,12112122,89,706
5085,110,2014-06-13,2014-05-18,12112122,185,1862
5086,710,2008-11-13,2008-11-20,12112122,766,2636
5087,370,2013-08-16,2013-07-20,12112122,730,2515
5088,130,2000-10-26,2000-09-27,12112122,699,1864
5089,920,2009-07-06,2009-08-24,12112122,53,2150
5090,150,2009-07-23,2009-07-29,12112122,647,2150
5091,910,2009-10-14,2009-11-21,12112122,669,1628
5092,660,2004-10-20,2004-10-12,12112122,9,1629
5093,160,2015-09-12,2015-10-16,12112122,350,2637
5094,690,2000-02-27,2000-02-06,12112122,248,2638
5095,510,2018-04-15,2018-05-30,12112122,91,113
5096,940,2017-02-11,2017-02-28,12112122,602,1632
5097,870,2001-02-24,2001-02-21,12112122,149,1953
5098,660,2003-04-10,2003-05-06,12112122,412,714
5099,850,2015-09-24,2015-10-20,12112122,175,2465
5100,790,2015-10-12,2015-09-19,12112122,510,2154
5101,220,2006-11-29,2006-12-08,12112122,336,1641
5102,770,2012-03-13,2012-01-31,12112122,152,2639
5103,410,2017-04-14,2017-04-25,12112122,128,126
5104,160,2010-04-16,2010-05-04,12112122,521,2640
5105,210,2005-10-05,2005-09-12,12112122,760,1877
5106,800,2021-05-16,2021-05-03,12112122,300,1273
5107,680,2018-12-24,2019-01-10,12112122,748,2641
5108,670,2013-04-05,2013-04-24,12112122,8,132
5109,380,2013-01-01,2012-12-23,12112122,7,2642
5110,220,2009-02-27,2009-02-18,12112122,922,2474
5111,30,2019-03-09,2019-03-07,12112122,831,2476
5112,10,2001-12-24,2001-12-06,12112122,861,139
5113,50,2001-09-04,2001-09-04,12112122,532,141
5114,980,2021-06-07,2021-07-10,12112122,764,2643
5115,130,2020-03-28,2020-03-09,12112122,830,2644
5116,360,2018-01-04,2017-12-28,12112122,805,2099
5117,450,2019-06-29,2019-06-20,12112122,183,2645
5118,730,2019-10-07,2019-09-20,12112122,842,1279
5119,880,2006-01-29,2006-01-26,12112122,338,144
5120,990,2018-03-14,2018-04-01,12112122,472,2646
5121,330,2019-09-08,2019-10-09,12112122,257,146
5122,470,2015-12-16,2016-01-12,12112122,930,1664
5123,600,2020-07-14,2020-07-25,12112122,3,2647
5124,370,2020-02-24,2020-01-19,12112122,681,1283
5125,700,2020-03-05,2020-03-11,12112122,354,1283
5126,480,2020-02-29,2020-01-25,12112122,177,1283
5127,390,2008-11-08,2008-10-22,12112122,449,2648
5128,410,2008-11-15,2008-11-21,12112122,423,2648
5129,540,2006-09-17,2006-09-26,12112122,821,2441
5130,800,2014-08-02,2014-07-06,12112122,188,2442
5131,150,2002-05-02,2002-04-26,12112122,667,1288
5132,790,2010-07-12,2010-06-22,12112122,120,2649
5133,970,2021-12-26,2022-01-05,12112122,226,2650
5134,630,2014-06-12,2014-07-28,12112122,345,159
5135,720,2006-11-02,2006-10-08,12112122,138,2481
5136,330,2008-11-21,2008-11-15,12112122,759,161
5137,300,2017-07-13,2017-08-07,12112122,944,2651
5138,920,2014-11-30,2014-12-26,12112122,250,1899
5139,70,2008-05-04,2008-05-06,12112122,533,163
5140,600,2019-06-24,2019-05-24,12112115,487,565
5141,720,2012-06-23,2012-07-09,12112115,7,2652
5142,310,2020-05-21,2020-06-06,12112115,818,1495
5143,250,2019-12-21,2020-01-12,12112115,402,241
5144,580,2011-08-12,2011-07-31,12112115,398,1499
5145,660,2011-02-12,2011-04-03,12112115,92,2288
5146,940,2011-02-14,2011-03-20,12112115,598,2288
5147,620,2020-06-29,2020-07-06,12112115,861,171
5148,990,2003-07-22,2003-07-28,12112115,8,2653
5149,40,2009-04-10,2009-04-20,12112115,54,635
5150,580,2003-05-26,2003-05-04,12112115,865,1491
5151,710,2005-02-08,2005-01-16,12112115,240,247
5152,230,2019-03-17,2019-04-17,12112114,921,628
5153,580,2019-02-24,2019-03-17,12112114,187,628
5154,720,2003-11-15,2003-10-05,12112114,90,1480
5155,990,2001-10-24,2001-10-10,12112114,451,1798
5156,30,2008-02-24,2008-01-11,12112114,157,169
5157,1000,2003-01-28,2003-01-25,12112114,456,2654
5158,440,2012-10-01,2012-09-23,12112114,81,1483
5159,30,2019-03-26,2019-04-03,12112114,938,1500
5160,750,2018-02-09,2018-01-13,12112114,738,1484
5161,100,2019-12-20,2020-01-05,12112114,944,572
5162,930,2018-09-25,2018-09-25,12112114,144,1801
5163,600,2009-03-07,2009-01-27,12112114,715,2655
5164,740,2016-07-21,2016-07-29,12112114,98,174
5165,530,2017-04-11,2017-03-21,12112114,328,2656
5166,570,2013-04-01,2013-04-15,12112114,864,1487
5167,840,2011-05-10,2011-05-28,12112114,367,2657
5168,170,2009-06-16,2009-06-08,12112013,121,1797
5169,460,2010-09-25,2010-08-08,12112013,517,1176
5170,870,2006-04-20,2006-03-17,12112013,49,567
5171,900,2019-01-18,2019-02-07,12112013,8,2658
5172,200,2008-11-02,2008-09-27,12112013,625,570
5173,590,2019-03-09,2019-03-08,12112013,277,571
5174,310,2019-03-29,2019-02-21,12112013,695,571
5175,380,2001-05-06,2001-04-20,12112013,148,2659
5176,80,2019-09-23,2019-09-15,12112013,600,1177
5177,930,2017-11-27,2017-11-10,12112013,339,172
5178,860,2011-06-30,2011-07-22,12112013,806,2660
5179,500,2012-06-24,2012-06-21,12112013,509,1490
5180,100,2012-11-23,2012-10-28,12112013,248,2661
5181,770,2012-12-15,2012-10-31,12112013,732,2661
5182,180,2017-12-08,2018-01-06,12112013,816,2662
5183,860,2016-06-27,2016-07-14,12112013,52,174
5184,130,2017-12-03,2018-01-04,12112006,250,1027
5185,400,2009-12-13,2009-12-13,12112006,55,576
5186,260,2012-06-19,2012-06-25,12112006,67,2663
5187,740,2018-04-29,2018-05-13,12112006,222,1523
5188,880,2013-06-28,2013-06-15,12112006,885,2228
5189,210,2007-04-29,2007-03-18,12112006,563,2664
5190,210,2021-02-07,2021-02-10,12112006,44,448
5191,320,2014-01-05,2014-01-24,12112006,561,2587
5192,850,2004-06-04,2004-04-26,12112006,731,817
5193,640,2000-12-16,2000-11-28,12112006,301,260
5194,450,2009-01-18,2009-01-20,12112006,903,2589
5195,100,2019-07-26,2019-08-19,12112006,787,2665
5196,200,2013-09-17,2013-11-01,12112006,174,1527
5197,780,2016-02-25,2016-03-04,12112006,264,264
5198,60,2011-01-22,2011-01-23,12112006,835,265
5199,940,2003-03-24,2003-02-20,12112006,131,2666
5200,290,2009-06-28,2009-06-23,12112006,308,272
5201,760,2006-10-21,2006-11-26,12112006,82,459
5202,370,2020-03-14,2020-04-22,12112006,395,2667
5203,1000,2003-07-31,2003-08-29,12112006,191,2668
5204,170,2003-11-12,2003-10-04,12112006,493,277
5205,480,2021-08-14,2021-08-14,12112006,452,2669
5206,540,2015-04-10,2015-03-01,12112006,433,588
5207,560,2002-06-28,2002-07-06,12112006,48,2594
5208,280,2012-04-25,2012-05-20,12112006,40,2670
5209,570,2008-11-13,2008-10-02,12112006,224,384
5210,600,2000-11-16,2000-11-25,12112006,447,2671
5211,210,2002-12-22,2002-12-07,12112006,147,2672
5212,980,2022-03-07,2022-02-01,12112006,864,2238
5213,50,2019-03-28,2019-03-28,12112006,28,2673
5214,510,2005-01-01,2004-12-20,12112006,498,287
5215,960,2009-12-06,2010-01-04,12112006,834,2304
5216,960,2005-04-04,2005-03-14,12112006,106,288
5217,310,2020-12-19,2020-12-14,12112006,635,392
5218,260,2019-08-11,2019-07-19,12112006,241,291
5219,900,2016-03-02,2016-01-30,12112006,398,473
5220,770,2016-02-08,2016-02-03,12112006,401,473
5221,640,2011-10-31,2011-09-21,12112006,367,2674
5222,890,2003-06-26,2003-05-07,12112006,244,771
5223,290,2016-02-15,2016-02-16,12112006,925,1540
5224,840,2018-11-04,2018-09-22,12112006,952,773
5225,390,2019-01-27,2019-03-11,12112006,898,2675
5226,890,2012-03-16,2012-02-12,12112006,785,294
5227,990,2009-05-28,2009-05-30,12112006,928,2246
5228,260,2005-11-17,2005-12-23,12112006,721,2676
5229,620,2002-09-13,2002-08-13,12112006,730,480
5230,790,2001-04-03,2001-03-12,12112006,108,2677
5231,680,2011-04-06,2011-04-19,12112006,816,301
5232,1000,2001-05-29,2001-05-23,12112006,272,604
5233,30,2008-04-12,2008-03-28,12112006,383,2678
5234,570,2016-06-25,2016-07-12,12112006,596,304
5235,300,2018-07-29,2018-06-29,12112006,420,1007
5236,750,2019-08-12,2019-07-27,12112006,621,2679
5237,190,2006-12-10,2006-12-14,12112006,163,492
5238,570,2000-12-31,2001-01-07,12112006,696,407
5239,910,2001-01-06,2001-01-21,12112006,144,407
5240,450,2012-01-01,2011-12-19,12112006,511,2680
5241,670,2002-05-20,2002-05-14,12112006,192,2681
5242,720,2018-10-31,2018-10-04,12112006,604,502
5243,10,2001-04-26,2001-06-04,12112006,646,2316
5244,280,2001-05-27,2001-04-15,12112006,657,2316
5245,330,2015-05-22,2015-04-26,12112006,730,2682
5246,710,2006-12-16,2006-12-23,12112006,899,609
5247,290,2003-06-25,2003-06-11,12112006,529,2683
5248,960,2007-12-20,2007-11-23,12112006,623,2684
5249,670,2017-10-12,2017-12-03,12112006,346,610
5250,850,2018-05-06,2018-03-18,12112006,430,1061
5251,800,2009-04-05,2009-03-20,12112006,102,323
5252,630,2018-09-18,2018-10-22,12112006,708,852
5253,70,2018-09-18,2018-09-24,12112006,333,852
5254,690,2005-04-23,2005-04-22,12112006,934,2685
5255,140,2006-09-19,2006-09-12,12112006,796,2348
5256,490,2009-02-01,2009-01-24,12112006,959,2686
5257,510,2003-02-11,2003-02-01,12112006,944,2349
5258,380,2012-05-12,2012-05-31,12112006,750,1067
5259,840,2018-04-26,2018-04-07,12112006,366,2687
5260,230,2014-06-16,2014-06-27,12112006,494,1561
5261,270,2008-09-26,2008-09-03,12112006,301,614
5262,160,2020-01-04,2019-12-30,12112006,51,1562
5263,710,2005-06-20,2005-07-05,12112006,316,2688
